Astar Materyali,Ayakkabi Tabani,Baglama Sekli,Bilek Stili,Boy / Olcu,Deri Kalitesi,Desen,Dis Materyal,Ek Ozellik,Kalip,Koleksiyon,Kullanim Alani,Kumas Tipi,Okula Donus,Renk,Saya Materyali,Spor Bransi,Spor Turu,Taban,Taban Materyali,Taban Tipi,Topuk Tipi,Zemin,Cesit,Civi Tipi,Izolasyon,Ic Taban Materyali,price
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3172 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1359 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4499 
0,0,1,2,0,0,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3590 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2199 
0,0,1,0,0,0,0,4,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,285 
0,0,2,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,549 
0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2790 
0,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,924 
0,0,1,0,3,0,6,2,0,1,0,1,0,0,6,0,0,1,2,0,0,3,0,0,0,1,0,4190 
1,0,1,0,0,0,0,2,1,0,0,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1099 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1049 
1,0,1,0,0,0,1,2,6,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2749 
1,0,0,0,0,0,1,0,5,0,0,0,0,0,3,1,0,0,1,4,0,1,0,0,0,0,1,1190 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1599 
0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1499 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8790 
0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3909 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4399 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2300 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,22351 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4883 
0,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,5,0,1,0,0,0,0,0,1390 
2,0,1,0,0,0,1,2,1,0,0,3,0,0,3,2,0,0,0,1,4,1,0,0,0,0,2,2490 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3799 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2879 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2774 
1,0,1,0,0,0,1,2,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,6499 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450 
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,2629 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4520 
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1399 
0,0,2,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2944 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2489 
1,0,1,0,0,0,1,0,3,0,0,0,0,0,13,2,0,0,0,2,0,1,0,0,0,0,0,6390 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33139 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33119 
1,0,1,0,2,0,5,4,1,1,0,3,0,0,1,1,0,0,2,2,0,2,0,0,0,1,1,2670 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1249 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1949 
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2255 
1,0,1,0,0,0,3,0,3,0,1,0,2,0,2,1,0,0,0,1,0,2,0,0,0,0,1,4690 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,149 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1347 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11190 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3490 
2,0,2,0,2,0,0,2,0,2,0,3,0,0,4,0,0,0,1,0,0,3,0,0,0,0,2,1239 
0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,259 
1,0,1,0,0,0,3,2,1,0,0,1,0,0,5,2,0,0,0,5,1,0,0,0,0,0,1,949 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,499 
2,0,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,1,1,0,0,0,1199 
0,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,549 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9790 
1,0,1,0,0,0,1,2,0,0,0,1,4,0,3,1,0,0,0,3,4,1,0,0,0,0,1,2339 
1,0,1,0,0,0,0,2,1,0,0,1,0,1,12,1,0,0,0,2,2,2,0,0,0,0,1,3590 
3,0,1,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,3447 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9116 
1,0,1,0,2,0,13,0,3,1,9,3,2,0,1,0,0,1,2,3,0,2,0,0,0,0,1,6999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2357 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1764 
0,0,3,0,2,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3998 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,769 
1,0,2,0,0,1,1,0,1,0,10,0,3,0,11,1,0,0,1,6,0,1,0,0,0,0,1,1949 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3550 
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,3,4994 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,2955 
1,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2216 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14445 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2499 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2588 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5499 
0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2288 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,124 
0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1359 
3,0,1,0,0,2,1,3,1,0,0,0,0,1,1,3,0,0,0,3,1,1,0,0,0,0,3,750 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2918 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2811 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1599 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4599 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,109 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5998 
1,0,2,0,0,1,1,0,2,0,1,0,3,0,11,1,0,0,2,1,0,1,0,0,0,0,1,54 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1199 
1,0,3,0,2,0,5,4,1,1,2,3,0,0,1,1,0,0,2,2,0,2,0,0,0,0,1,2774 
1,0,1,0,0,1,9,2,2,0,2,3,2,2,2,1,0,0,0,4,3,1,0,0,0,0,1,1939 
1,0,1,0,0,3,1,4,0,0,0,1,3,1,1,1,0,0,0,3,2,1,0,0,0,0,1,3020 
0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3599 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3649 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,1199 
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2790 
0,0,1,0,1,0,0,4,0,1,0,1,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,4759 
2,0,1,0,0,0,2,0,1,0,0,0,1,0,10,2,0,0,0,1,4,2,0,0,0,0,2,2423 
1,0,2,0,0,0,12,0,4,0,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,404 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5200 
1,0,2,0,0,0,0,2,1,0,0,0,0,0,9,2,0,0,0,5,0,0,0,0,0,0,1,949 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,608 
0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6995 
1,0,1,0,0,0,1,2,0,0,0,1,4,0,3,1,0,0,0,3,4,1,0,0,0,0,1,2419 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,649 
0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,799 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1345 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3499 
0,0,1,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,549 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,949 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,22351 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2399 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2299 
1,0,2,0,0,1,17,0,2,0,1,0,0,0,6,1,0,0,1,0,0,1,0,0,0,0,1,982 
1,0,0,0,0,0,1,0,5,0,0,0,0,0,4,1,0,0,1,4,0,1,0,0,0,0,1,1190 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8099 
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,1,1990 
0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,2790 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1367 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6993 
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3040 
1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1736 
0,0,1,0,0,0,2,0,0,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1199 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,475 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8578 
1,0,3,0,2,0,5,4,1,1,2,3,0,0,5,1,0,0,2,2,0,2,0,0,0,0,1,2900 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4679 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2199 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,19861 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5689 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100 
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,899 
2,0,3,0,2,3,1,2,2,1,0,3,0,0,5,2,0,2,2,0,0,1,0,0,0,0,2,298 
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,399 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2799 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1999 
0,0,1,0,0,0,0,0,0,0,0,4,0,0,15,0,4,0,0,0,0,0,0,1,0,0,0,205 
2,0,1,0,0,0,1,2,0,0,0,0,1,0,9,2,0,0,0,0,0,1,0,0,0,0,2,3790 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2989 
0,0,4,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1995 
1,0,6,0,0,1,3,2,1,0,6,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,1,3940 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3199 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3999 
3,0,3,0,2,2,0,3,1,1,0,0,0,0,1,3,0,0,2,2,0,0,0,0,0,0,3,4590 
0,0,1,0,0,0,1,0,3,0,0,1,1,0,5,0,0,0,2,2,0,1,0,0,0,0,0,3549 
0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8995 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,6099 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2990 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3447 
0,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2649 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2357 
2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,2,2490 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1440 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4490 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1889 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20489 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1509 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,359 
1,0,1,0,2,0,1,5,3,1,9,3,2,0,1,0,0,1,2,3,0,2,0,0,0,0,1,6999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4690 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5995 
1,0,4,0,0,0,0,2,0,0,0,1,0,0,5,2,0,0,0,1,1,1,0,0,0,0,1,6340 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2099 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13816 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2858 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2790 
0,0,1,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,3290 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2683 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14457 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14114 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,497 
1,0,1,0,2,3,1,2,3,1,0,3,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,1990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5816 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3999 
1,0,1,0,0,0,0,2,2,0,0,1,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,2847 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,739 
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9031 
0,0,1,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,3,0,0,0,0,0,0,0,645 
1,0,1,0,0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,5,5,4,0,0,0,0,1,1455 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,804 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7690 
0,0,1,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1099 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5199 
1,0,1,2,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,4,0,0,1,2,1,0,1,2499 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2819 
1,0,0,0,0,0,1,0,5,0,0,0,0,0,16,1,0,0,1,4,0,1,0,0,0,0,1,1190 
1,0,2,0,0,1,1,0,1,0,10,0,3,0,2,1,0,0,1,6,0,1,0,0,0,0,1,2064 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1287 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,1,0,0,0,0,0,9390 
1,0,1,0,0,0,0,2,1,1,0,3,0,0,4,1,0,1,2,3,0,1,0,0,0,0,1,1826 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2890 
0,0,1,0,3,0,6,2,0,1,0,1,0,0,1,0,0,1,2,0,0,3,0,0,0,1,0,3790 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4299 
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2990 
0,0,1,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,3290 
0,0,1,0,0,0,1,5,0,0,0,1,1,0,16,0,0,0,0,0,0,4,0,0,0,0,0,3113 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2152 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2077 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4399 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,599 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1158 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1299 
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6049 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5949 
1,0,6,0,1,2,3,3,1,1,3,3,0,1,1,3,0,1,1,3,0,1,0,0,0,0,1,5490 
0,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4049 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11690 
0,0,1,0,0,0,2,2,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2357 
0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,12999 
1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2490 
3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,0,3,3790 
3,0,1,0,0,2,0,0,1,0,5,0,0,0,1,3,0,0,0,2,0,2,0,0,0,0,3,3240 
0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1479 
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,7661 
1,0,1,0,0,0,0,2,1,0,0,1,3,0,1,1,0,0,0,0,6,4,0,0,0,0,1,13190 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,2150 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1159 
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,5,5,2,0,0,0,0,0,4539 
2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,2511 
1,0,3,0,0,0,0,3,0,1,0,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,4290 
3,0,1,0,0,2,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,3,6600 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3299 
1,0,1,0,0,3,3,2,2,0,0,1,2,1,3,2,0,0,0,5,2,2,0,0,0,0,1,3990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,599 
0,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4492 
2,0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,3,0,1,0,0,0,0,2,3399 
